plz,name,lat,lon
38444,Wolfsburg,52.3752247592,10.7635175424
83112,Frasdorf,47.7976181775,12.2824135479
83486,Ramsau b. Berchtesgaden,47.5840072461,12.8715390513
90552,Röthenbach an der Pegnitz,49.4707157707,11.2518084131
31683,Obernkirchen,52.2635418554,9.14697557502
29664,"Walsrode, Ostenholz",52.8330439386,9.59889162112
88048,Friedrichshafen,47.6982348448,9.47200373008
88410,Bad Wurzach,47.9101160994,9.90908733069
73572,Heuchlingen,48.8489471801,9.95129387274
79224,Umkirch,48.0324807589,7.76187460274
86156,Augsburg,48.3906933492,10.8557323624
94327,Bogen,48.9150946667,12.7184307798
07747,Jena,50.8897140893,11.614843484
92331,Parsberg,49.1663043712,11.733588386
85630,Grasbrunn,48.0728595881,11.7604234621
01069,Dresden,51.0399084836,13.7368379072
78628,Rottweil,48.1680374974,8.65280720046
66957,"Vinningen, Trulben, Ruppertsweiler u.a.",49.1288842772,7.55835394885
57642,Alpenrod,50.6183281571,7.83355800006
99439,Berlstedt,51.0637753767,11.2988693748
35516,Münzenberg,50.4593762164,8.74355076739
25355,Barmstedt,53.8019749431,9.77787632627
24643,Struvenhütten,53.8665454058,10.0620834159
86470,Thannhausen,48.2774390574,10.4787883358
39122,Magdeburg,52.062565034,11.6526121353
68219,Mannheim,49.4313420776,8.531315766
69118,Heidelberg,49.420251577,8.7579449044
25869,"Habel, Gröde",54.6368840656,8.76643551796
71576,Burgstetten,48.9265091913,9.38455296428
47059,Duisburg,51.4392030874,6.74053276034
40225,Düsseldorf,51.1969796492,6.79421381602
45133,Essen,51.4036062927,6.98414370702
59556,Lippstadt,51.6678100388,8.27724669935
35716,Dietzhölztal,50.8484578865,8.29676673239
89522,Heidenheim an der Brenz,48.6666661718,10.1847224559
26349,Jade,53.3564170542,8.25329852985
37643,Negenborn,51.8906244928,9.5799660263
97839,Esselbach,49.8699436425,9.54900019531
68809,Neulußheim,49.2944502981,8.52339744532
64720,Michelstadt,49.6936009986,9.04437994358
71732,Tamm,48.9241234646,9.12447218485
24850,Schuby,54.5216718645,9.4669418395
84508,Burgkirchen an der Alz,48.1502668275,12.7228889849
93485,Rimbach,49.234537198,12.8856875367
10585,Berlin Charlottenburg,52.5152022074,13.3056818944
44867,Bochum,51.4659551516,7.13636121738
86368,Gersthofen,48.4300491582,10.8221739872
38464,Groß Twülpstedt,52.366622858,10.9126691301
86672,Thierhaupten,48.5619764342,10.9153989993
96215,Lichtenfels,50.1382076083,11.0843518667
57647,"Nistertal, Enspel",50.6267832408,7.89514196875
55437,Ockenheim,49.9127475054,8.02832775018
79283,Bollschweil,47.9138924967,7.81939813156
74238,Krautheim,49.387922366,9.63580733073
66978,Clausen,49.2651382637,7.7503814918
44799,Bochum,51.4443842557,7.25636488638
18211,"Retschow, Admannshagen-Bargeshagen u.a.",54.1376616438,11.9524372326
03226,Vetschau,51.7685165407,14.0630902152
17328,Penkun u.a.,53.2958779644,14.2155444977
59969,"Bromskirchen, Hallenberg",51.113531656,8.6088784297
35108,Allendorf,51.0423821106,8.66459146718
73337,Bad Überkingen,48.6169200961,9.76760156851
15366,"Neuenhagen, Hoppegarten",52.5224355671,13.6688299192
47198,Duisburg,51.4517950745,6.69854818827
51465,Bergisch Gladbach,50.9937054214,7.15716302691
74838,Limbach,49.4689471814,9.19608394962
31632,Husum,52.5718612076,9.25645760859
36355,Grebenhain,50.4953583936,9.33897910101
98554,Benshausen,50.6417362867,10.5999548458
85084,Reichertshofen,48.6561532513,11.5004533924
01768,Glashütte,50.8627142922,13.7578442683
42349,Wuppertal,51.2073901346,7.13503706777
57629,"Malberg, Norken, Höchstenbach u.a.",50.6323692882,7.7600650083
01259,Dresden,50.995525129,13.8475627888
85748,Garching b. München,48.2480946757,11.6395429594
99988,Südeichsfeld,51.1709653933,10.2692407409
71065,Sindelfingen,48.7108592913,9.05038328353
76879,Hochstadt,49.2206626734,8.20909270604
84036,Landshut,48.5244133938,12.198145798
08062,Zwickau,50.6935303701,12.4685032472
83278,Traunstein,47.8796441123,12.6439808048
83379,Wonneberg,47.9018198994,12.7179230988
14109,Berlin Wannsee,52.4197394362,13.1439922748
12209,Berlin-Lichterfelde,52.4174388465,13.3291871711
89281,Altenstadt,48.1680503523,10.130407359
87785,Winterrieden,48.1198738712,10.2158773868
98530,"Suhl, Marisfeld, Rohr u.a.",50.5749360972,10.5687523465
64295,Darmstadt,49.8513172148,8.60803078413
72229,Rohrdorf,48.5681977327,8.68623790595
24887,"Silberstedt, Schwittschau",54.5364485377,9.36695407846
85256,Vierkirchen,48.3653599069,11.466253141
96332,Pressig,50.3630229455,11.319728565
38895,"Langenstein, Derenburg",51.8634740803,10.9448124065
15378,Rüdersdorf,52.491385575,13.8525048285
06632,"Freyburg, Balgstädt",51.2261707164,11.7540034241
02692,"Doberschau-Gaußig, Großpostwitz, Obergurig",51.1355052304,14.4169313553
27578,Bremerhaven,53.589745541,8.61766001726
74850,Schefflenz,49.4036107179,9.288285812
24113,Kiel,54.2872972414,10.0861491524
79271,Sankt Peter,48.03209131,8.04782164766
56729,Ettringen,50.3286948986,7.09768127486
79674,Todtnau,47.8274213592,7.96107422709
77797,Ohlsbach,48.442144306,8.00221078399
44579,Castrop-Rauxel,51.5758909596,7.28904193216
88281,Schlier,47.7941948515,9.69597036366
63875,Mespelbrunn,49.9192652832,9.30069957469
16845,Neustadt (Dosse) u.a.,52.8495085576,12.4526556713
47058,Duisburg,51.4404513616,6.79558207918
29331,Lachendorf,52.6270091449,10.2477232287
10409,Berlin Prenzlauer Berg,52.5442845155,13.4414555951
15236,"Treplin, Jacobsdorf, Frankfurt (Oder)",52.3575648253,14.3736468758
06618,Naumburg,51.1203596444,11.8200105849
42283,Wuppertal,51.2725810318,7.1823576525
98743,Gräfenthal,50.5158366583,11.2855643101
75180,Pforzheim,48.8566032954,8.66306179384
25856,Hattstedt u.a.,54.5416675816,9.00483111009
74172,Neckarsulm,49.1986443906,9.23524395848
31621,Pennigsehl,52.6356120643,9.01691811582
56856,Zell (Mosel),50.0274019022,7.19408940098
29462,Wustrow,52.925718313,11.11065884
68169,Mannheim,49.5166571643,8.45642067197
64646,Heppenheim (Bergstraße),49.6133898508,8.68309418003
72076,Tübingen,48.5454973648,9.04417322304
24799,"Meggerdorf, Friedrichsholm, Friedrichsgraben u.a.",54.2777062189,9.41802487473
98646,Hildburghausen,50.4105880557,10.7007830434
23779,Neukirchen,54.3256836732,11.0330604692
23936,"Grevesmühlen, Stepenitztal, Upahl u.a.",53.8483281647,11.1708491071
56112,Lahnstein,50.3020994665,7.63885954405
38685,Langelsheim,51.9144005758,10.3246255431
74214,Schöntal,49.3488601868,9.53127946862
73110,Hattenhofen,48.6664817347,9.56793475887
95346,Stadtsteinach,50.1775112039,11.515229642
26847,Detern,53.2111458022,7.63818318997
35099,Burgwald,51.0113996127,8.77533791189
78244,Gottmadingen,47.7330043183,8.75707459323
21769,Lamstedt,53.6110380475,9.07717683876
97236,Randersacker,49.7510963395,10.0059220113
29361,Höfer,52.6789849908,10.2310634452
38553,Wasbüttel,52.4125943408,10.5935370277
23689,Pansdorf,53.9818009318,10.710268181
94357,Konzell,49.073824703,12.7080631876
25485,Hemdingen,53.7737551621,9.84928258662
24635,Rickling,54.0057053823,10.1956999393
24803,Erfde,54.3096087653,9.32709284994
97900,Külsheim,49.6729615379,9.50739279413
81371,München,48.1142338838,11.5477622512
80803,München,48.1644692329,11.5802463346
91365,Weilersbach,49.7511607033,11.1316315575
86682,Genderkingen,48.7094499591,10.8686885279
24399,"Arnis, Marienhof",54.6278458134,9.92246090766
24113,Kiel,54.2872972414,10.0861491524
07919,"Kirschkau, Pausa-Mühltroff",50.5413719824,11.9193631711
10713,Berlin Wilmersdorf,52.485080471,13.3132795704
79677,Schönau im Schwarzwald,47.7871860217,7.88462847066
79211,Denzlingen,48.0704972517,7.88432795723
03048,Cottbus,51.7372793993,14.3051791342
81539,München,48.1107152274,11.5891099391
82541,Münsing,47.8762896471,11.352226796
95632,Wunsiedel,50.0374865595,12.0116158156
74078,Heilbronn,49.1799943618,9.14269508166
70372,Stuttgart,48.7987484472,9.22534152951
41470,Neuss,51.1351486988,6.7366153327
57072,Siegen,50.8826427364,7.98830841722
66640,Namborn,49.5181729329,7.1646427425
26842,Ostrhauderfehn,53.14649739,7.61323254841
92720,Schwarzenbach,49.72029411,12.0034925957
84416,Taufkirchen (Vils),48.3396909846,12.1363025941
84051,Essenbach,48.6216959864,12.2170823951
93492,Treffelstein,49.4183180724,12.625980393
93468,Miltach,49.1457435559,12.774625919
31079,Sibbesse,52.0358674099,9.90494950982
49074,Osnabrück,52.2770645371,8.05402510998
67701,Schallodenbach,49.5470181095,7.71095964185
58840,Plettenberg,51.2101480329,7.86069605651
15738,Zeuthen,52.345309018,13.6127595619
15746,Groß Köris,52.1635682048,13.6920206346
18334,Bad Sülze,54.1271421831,12.6499010788
84337,Schönau,48.4931424092,12.8402334989
94526,Metten,48.8562621289,12.9119956299
91607,Gebsattel,49.3423561412,10.2143152356
31860,Emmerthal,52.0239217798,9.40835753445
27419,Sittensen u.a.,53.3030183283,9.50677109865
23911,Ziethen,53.7235880287,10.7079796401
96184,Rentweinsdorf,50.0544382693,10.7937028643
76877,Offenbach an der Queich,49.1902944142,8.19548999425
67590,Monsheim,49.6347648909,8.21074401701
07985,Elsterberg,50.6057428513,12.1724800861
83334,Inzell,47.7682132618,12.7682845175
07751,"Jena, Bucha, Großpürschütz u.a.",50.8183469063,11.6036829465
85229,Markt Indersdorf,48.3697824643,11.3597671605
54311,Trierweiler,49.7663695187,6.56546877343
44329,Dortmund,51.5691751106,7.53874518744
44809,Bochum,51.4992714615,7.19807396874
51789,Lindlar,51.0246890531,7.36279642393
76646,Bruchsal,49.1036673497,8.60025435669
71299,Wimsheim,48.8530510209,8.81532490909
89614,Öpfingen,48.2894202855,9.80722952124
24647,Wasbek,54.0708499956,9.88449691169
22889,Tangstedt,53.7142560374,10.1161549093
87766,Memmingerberg,47.9913108775,10.2232590173
91578,Leutershausen,49.2966624294,10.397385457
29579,Emmendorf,53.0290405539,10.5723781888
96450,Coburg,50.2640757549,10.9641534611
58710,Menden,51.4113167235,7.82958556099
40547,Düsseldorf,51.2445592059,6.74124791637
68623,Lampertheim,49.6170051012,8.46914535929
17348,Woldegk,53.4574152065,13.5609198317
37699,Fürstenberg,51.726344801,9.403035446
86754,Munningen,48.9150343497,10.6313127485
96479,Weitramsdorf,50.2481025845,10.8726627597
86974,Apfeldorf,47.8886492188,10.9478500968
96129,Strullendorf,49.8740869621,11.0022267829
44623,Herne,51.546635118,7.21588780618
85119,Ernsgaden,48.7242465583,11.5677973081
15518,"Briesen, Rauen u.a.",52.3946511103,14.1872411634
79798,Jestetten,47.6517146039,8.57413759874
27578,Bremerhaven,53.6066973345,8.65092163445
54441,"Ayl, Trassem u.a.",49.6390267248,6.55504649768
54610,Büdesheim,50.2115400351,6.5660771486
67722,Winnweiler,49.5651608287,7.85153370513
49637,Menslage,52.6719274672,7.8164141808
24972,"Steinberg, Steinbergkirche",54.7685357719,9.75484938314
24631,Langwedel,54.2188605889,9.93436915608
97437,Haßfurt,50.0462367323,10.5069934192
21403,Wendisch Evern,53.2103287975,10.4759075638
78658,Zimmern ob Rottweil,48.1649164665,8.55030481143
25881,"Tating, Westerhever, Tümlauer Koog",54.3438671151,8.69647750357
18069,"Rostock, Lambrechtshagen",54.1021349042,12.0452571214
84187,Weng,48.666174652,12.3646835668
65843,Sulzbach (Taunus),50.1308488618,8.53077284702
27624,Geestland,53.5976299195,8.84053517911
72555,Metzingen,48.5282799402,9.28941720841
80799,München,48.1523413893,11.575026899
39114,Magdeburg,52.1047038739,11.6988269145
55496,Argenthal,49.9589186223,7.61659510267
30669,Langenhagen (Flughafen),52.4637439855,9.6866295346
73329,Kuchen,48.6377990818,9.79373828887
89250,Senden,48.3224827513,10.0689236952
89346,Bibertal,48.3985238876,10.2015539271
89431,Bächingen a.d. Brenz,48.5374928169,10.3213556777
21516,"Woltersdorf, Müssen u.a.",53.5689578888,10.6312115351
86152,Augsburg,48.372098364,10.89338016
96117,Memmelsdorf,49.9425125766,10.9713669443
54529,Spangdahlem,49.9894695859,6.69297222024
40211,Düsseldorf,51.2293029894,6.79230925481
66346,Püttlingen,49.2938387303,6.89515186833
45357,Essen,51.4853503075,6.92913249145
46236,Bottrop,51.5247753973,6.92541995864
67734,Katzweiler,49.5097400187,7.67531636954
48155,Münster,51.9515193351,7.67098422476
59457,Werl,51.5561523414,7.90889565272
67304,Eisenberg (Pfalz),49.5568522608,8.03801378887
57584,Scheuerfeld,50.7939970015,7.83930429478
55608,Bergen,49.8707222359,7.37737467827
95188,Issigau,50.376260247,11.7184626017
14513,Teltow,52.3849222355,13.2735306276
10717,Berlin Wilmersdorf,52.4908120432,13.3275338013
12489,Berlin Teltowkanal III,52.4357535804,13.5431423486
54331,Pellingen,49.669970783,6.67241242865
56858,Peterswald-Löffelscheid u.a.,50.0785731007,7.13101684753
37215,Witzenhausen,51.3003616401,9.8659518621
71063,Sindelfingen,48.7334108573,9.02106165723
31848,Bad Münder am Deister,52.2022331312,9.43496265124
79639,Grenzach-Wyhlen,47.5523326984,7.68340953643
14776,Brandenburg/Havel,52.3939272746,12.5714257947
08118,Hartenstein,50.6708872553,12.6717103433
09128,Chemnitz,50.814857042,13.0182283987
09429,Wolkenstein,50.6546617797,13.0754429968
21031,Hamburg,53.5082473107,10.1966633545
24813,Schülp bei Rendsburg,54.2474270146,9.62208494448
29646,Bispingen,53.1169799106,9.99403287662
38259,Salzgitter,52.0607515963,10.3896574757
92358,Seubersdorf i.d. OPf.,49.1552129705,11.6174936419
84106,Volkenschwand,48.6091327958,11.8628851657
69117,Heidelberg,49.3926279672,8.72523256796
38879,Wernigerode,51.7866033968,10.6276850049
99192,"Nesse-Apfelstädt, Nottleben",50.9309068168,10.8914936342
56767,Uersfeld,50.2548181922,7.00110313902
50678,Köln,50.9231929404,6.96357683032
35796,Weinbach,50.4365821361,8.29175463575
67549,Worms,49.6376535404,8.3268909556
49328,Melle,52.2209751544,8.41973306634
45711,Datteln,51.6663961626,7.32154937634
47559,Kranenburg,51.7886820695,6.0178319407
57639,Oberdreis,50.6328650493,7.65707923391
84427,Sankt Wolfgang,48.219617523,12.1469901103
28755,Bremen,53.1959763375,8.61440631428
01990,Ortrand,51.3837240228,13.7335357264
67744,"Medard, Rathskirchen u.a.",49.6684700474,7.58344569813
24226,Heikendorf,54.3675651879,10.21889226
23684,"Scharbeutz, Süsel",54.0286318328,10.6776301235
87675,Stötten am Auerberg,47.7413520176,10.7116294145
86836,Untermeitingen,48.1695487083,10.8293766113
50679,Köln,50.9367316351,6.9782010552
76532,Baden-Baden,48.7764318068,8.24381861872
67308,Albisheim (Pfrimm),49.6299987816,8.10642158552
67061,Ludwigshafen am Rhein,49.4711976175,8.44715823967
32361,Preußisch Oldendorf,52.3112875379,8.50476661662
69469,Weinheim,49.5418310062,8.67463982033
64853,Otzberg,49.8230310251,8.90023673812
39171,Sülzetal,52.0154509861,11.5427090577
44135,Dortmund,51.513228172,7.47543695478
04420,Markranstädt,51.2930979488,12.2099267846
94557,Niederalteich,48.7669454495,13.0265745993
65835,Liederbach am Taunus,50.1202874479,8.49218278378
56242,Selters (Westerwald),50.5496507666,7.71179023603
54611,Hallschlag,50.3590185686,6.4230961975
47807,Krefeld,51.3011306585,6.58366618385
40667,Meerbusch,51.2587848275,6.68437382677
25335,Elmshorn,53.7540456543,9.61204876445
75385,Bad Teinach-Zavelstein,48.6972027076,8.66618980778
31157,Sarstedt,52.2402704252,9.85493007481
99834,Gerstungen,50.9746191323,10.1226442862
22175,Hamburg,53.6259954739,10.0991023766
21360,Vögelsen,53.2824425547,10.3395133212
99869,Drei Gleichen,50.9601893828,10.7242662605
52379,Langerwehe,50.7987741433,6.3643683641
56599,Leutesdorf,50.4672698081,7.38621784652
44328,Dortmund,51.5482482484,7.53558289651
92540,Altendorf,49.4189807181,12.2875361788
53227,Bonn,50.7232144922,7.15679112753
85757,Karlsfeld,48.2296200275,11.4627172529
25853,Ahrenshöft,54.5892454764,9.06821458851
93351,Painten,48.9955581558,11.8355170511
27308,Kirchlinteln,52.9292347003,9.36103493928
36367,Wartenberg,50.6223771027,9.45533210972
36460,"Krayenberggemeinde, Frauensee",50.848473657,10.1108428413
22929,"Hamfelde, Kasseburg, Köthel, Rausdorf, Schönberg",53.5908867407,10.3244101803
49504,Lotte,52.3003939953,7.92888100061
97277,Neubrunn,49.7222369199,9.66453784422
19055,Schwerin,53.6429395282,11.4082523406
53520,"Reifferscheid, Kaltenborn, Wershofen u.a.",50.3392249203,6.82315366626
40625,Düsseldorf,51.2313731243,6.85573562083
81249,München,48.167233816,11.4038887966
04565,Regis-Breitingen,51.096995949,12.403118665
84513,Töging a. Inn,48.2690652996,12.5807800519
13469,Berlin Lübars,52.6118967159,13.3417357733
16552,Schildow,52.6396511577,13.3692223693
24358,Ascheffel,54.4220901746,9.69226234206
88456,Ingoldingen,48.0181313253,9.73207445346
73566,Bartholomä,48.745763771,9.98094875106
89291,Holzheim,48.379184407,10.1106416568
97517,Rannungen,50.1693713145,10.2038331169
87671,Ronsberg,47.9009064718,10.4056675387
35586,Wetzlar,50.5889239168,8.4934895561
74740,Adelsheim,49.3903010537,9.39526503663
38474,Tülau,52.5803025528,10.8744033048
96123,Litzendorf,49.9150746156,11.0393708709
27798,Hude (Oldenburg),53.1067517868,8.39181430414
88525,Dürmentingen,48.1191178355,9.5342843624
73349,Wiesensteig,48.55872983,9.60782506439
24239,Achterwehr,54.3028658633,9.98622223053
29587,Natendorf,53.0620426293,10.4590466036
97631,Bad Königshofen i. Grabfeld,50.270666719,10.480695602
06542,Allstedt,51.5358733102,11.3574810264
33617,Bielefeld,52.00640193,8.51862624268
61352,Bad Homburg v.d. Höhe,50.2211017866,8.65838242257
76703,Kraichtal,49.1334368546,8.73314862184
74399,Walheim,49.0142528188,9.13812041157
70182,Stuttgart,48.7751651062,9.18550382126
49809,Lingen,52.5167612556,7.33149743823
29459,Clenze,52.9499271316,10.9309973405
27499,Neuwerk,53.9539885932,8.43814729226
71134,Aidlingen,48.6787431157,8.87889001201
69429,Waldbrunn,49.4554999519,9.0788832438
73614,Schorndorf,48.7990135065,9.52973744731
95676,Wiesau,49.9069395356,12.184566553
64405,Fischbachtal,49.758373636,8.80674109466
90443,Nürnberg,49.4395731384,11.0687980405
86736,Auhausen,49.0067132795,10.5904168329
91094,Langensendelbach,49.6396774881,11.0633083159
77756,Hausach,48.2945445863,8.1661002109
57392,Schmallenberg,51.1830894242,8.31582771286
61479,Glashütten,50.2129562104,8.40264729062
34355,Staufenberg,51.34282697,9.65519327194
77880,Sasbach,48.6390481472,8.09969256529
66894,Bechhofen,49.351381676,7.46385596572
97529,Sulzheim,49.9431746069,10.3440281024
83559,Gars a. Inn,48.1543326687,12.3326822853
02796,Jonsdorf,50.8534723019,14.689549827
06542,Allstedt,51.4311866671,11.4115923124
67811,Dielkirchen,49.6654462867,7.82757211982
81927,München,48.159039191,11.6373981048
83629,Weyarn,47.8580582692,11.8149478083
01778,Altenberg,50.765012727,13.8395919165
82362,Weilheim i. OB,47.8443435074,11.1460589931
29693,Hodenhagen u.a.,52.7629930869,9.54873862228
55239,Gau-Odernheim,49.7795305809,8.20078072893
26135,Oldenburg (Oldenburg),53.125287233,8.26038678957
24890,Stolk,54.5957836185,9.5390699946
88379,Unterwaldhausen,47.8845275554,9.5008788857
24809,Nübbel,54.265065296,9.59714983496
07557,"Gera, Zedlitz u.a.",50.8200529057,12.0194830291
28876,Oyten,53.0725594342,9.0497530968
85111,Adelschlag,48.844239029,11.2037688577
97727,Fuchsstadt,50.0921731294,9.93634000491
29320,Hermannsburg,52.8252477117,10.097011072
42657,Solingen,51.1445783774,7.06101632422
67582,Mettenheim,49.7405235481,8.32520453647
04451,Borsdorf,51.3527496739,12.5409664127
93474,Arrach,49.1931290105,12.9938374579
18565,Hiddensee,54.5484113328,13.1026865497
72365,Ratshausen,48.1911994892,8.80803163838
37194,"Bodenfelde, Wahlsburg",51.664428494,9.52365599974
03249,Sonnewalde,51.701663132,13.6357725198
38268,Lengede,52.2034916976,10.3040920362
38304,Wolfenbüttel,52.1461549833,10.4992400033
87668,Rieden,47.9535772215,10.6480941865
