entry_id,customer_id,admission,time,admission_detail
17526,6354,Abo,2024-10-22 13:47:35.335577,M-Abo
17527,2656,USC,2024-10-22 11:32:30.685531,USC
17528,3348,Tageseintritt,2024-10-22 21:27:00.857943,Regulär
17529,2544,USC,2024-10-22 19:01:23.994893,USC
17530,8797,USC,2024-10-22 19:41:20.570796,USC
17531,766,USC,2024-10-22 19:47:13.781085,USC
17532,9689,USC,2024-10-22 19:58:22.655779,USC
17533,90,USC,2024-10-22 19:36:48.739818,USC
17534,1883,Abo,2024-10-22 19:55:16.369755,L-Abo Fremdhalle
17535,1911,Tageseintritt,2024-10-22 20:12:22.878020,Regulär
17536,4240,USC,2024-10-22 20:16:47.386725,USC
17537,9685,Tageseintritt,2024-10-22 18:08:47.666905,Regulär
17538,7331,Sonstige,2024-10-22 20:08:06.275639,Probemonat
17539,6125,Abo,2024-10-22 20:07:16.772896,L-Abo
17540,6743,USC,2024-10-23 15:44:03.475473,USC
17541,3506,USC,2024-10-23 17:19:40.669994,USC
17542,4298,USC,2024-10-23 20:02:30.856476,USC
17543,4318,USC,2024-10-23 14:07:41.054529,USC
17544,9450,Abo,2024-10-23 20:33:31.170688,L-Abo
17545,8851,Abo,2024-10-23 19:37:00.307736,L-Abo Fremdhalle
17546,1368,USC,2024-10-23 18:09:19.614601,USC
17547,5414,Tageseintritt,2024-10-23 23:00:00.000000,Regulär
17548,9889,USC,2024-10-23 19:37:53.087831,USC
17549,4572,Tageseintritt,2024-10-23 16:10:05.483018,Regulär
17550,9891,Abo,2024-10-23 18:25:37.755976,L-Abo Fremdhalle
17551,6117,USC,2024-10-23 18:25:57.121533,USC
17552,5790,Tageseintritt,2024-10-23 14:58:10.830286,Ermäßigt
17553,2649,USC,2024-10-23 17:09:08.531272,USC
17554,5984,USC,2024-10-23 19:02:25.427023,USC
17555,6131,USC,2024-10-23 17:29:26.350441,USC
17556,7628,Sonstige,2024-10-23 17:33:34.585733,Day Ticket
17557,7660,USC,2024-10-23 17:06:23.994804,USC
17558,5853,Tageseintritt,2024-10-23 19:56:36.237794,Ermäßigt
17559,8538,USC,2024-10-23 22:03:46.897236,USC
17560,4752,USC,2024-10-23 18:20:09.626600,USC
17561,1245,USC,2024-10-23 21:37:05.134054,USC
17562,9596,Tageseintritt,2024-10-23 18:23:35.779574,Regulär
17563,5963,Abo,2024-10-23 16:24:24.492992,M-Abo
17564,9485,USC,2024-10-23 18:36:21.126119,USC
17565,156,Tageseintritt,2024-10-23 19:31:57.479515,Ermäßigt
17566,9239,USC,2024-10-23 19:50:11.135312,USC
17567,6474,Tageseintritt,2024-10-23 17:48:51.059387,Regulär
17568,2746,USC,2024-10-23 14:54:23.858926,USC
17569,4503,USC,2024-10-23 15:18:06.923318,USC
17570,8518,USC,2024-10-23 18:55:20.094504,USC
17571,5860,USC,2024-10-23 16:30:38.806485,USC
17572,7878,USC,2024-10-23 16:55:53.947796,USC
17573,5635,USC,2024-10-23 16:54:12.857126,USC
17574,5905,Tageseintritt,2024-10-23 16:29:16.622376,Regulär
17575,7094,Abo,2024-10-23 13:53:07.968197,M-Abo
17576,7225,Sonstige,2024-10-23 16:08:12.125135,Day Ticket
17577,6787,Abo,2024-10-23 16:29:17.816045,S-Abo
17578,8421,Abo,2024-10-23 11:27:23.163721,L-Abo
17579,8675,USC,2024-10-23 14:48:17.259378,USC
17580,3899,USC,2024-10-23 14:24:29.001539,USC
17581,3638,USC,2024-10-23 10:59:01.853207,USC
17582,9105,USC,2024-10-23 12:24:35.032172,USC
17583,1178,USC,2024-10-23 12:30:56.759732,USC
17584,1620,Abo,2024-10-23 08:56:04.604435,L-Abo
17585,3033,USC,2024-10-23 14:18:16.417113,USC
17586,5098,USC,2024-10-23 12:12:15.517620,USC
17587,3771,Tageseintritt,2024-10-23 12:15:56.763711,Regulär
17588,4597,USC,2024-10-23 10:52:12.884117,USC
17589,4285,USC,2024-10-23 08:09:23.588461,USC
17590,8400,Tageseintritt,2024-10-23 17:54:38.140039,Ermäßigt
17591,2212,USC,2024-10-23 20:10:42.541722,USC
17592,2895,USC,2024-10-23 20:32:27.723449,USC
17593,3176,Sonstige,2024-10-23 19:20:28.575446,Day Ticket
17594,402,Abo,2024-10-23 18:11:47.044264,L-Abo
17595,292,USC,2024-10-23 20:24:35.347136,USC
17596,9319,USC,2024-10-23 19:28:17.260043,USC
17597,6776,Abo,2024-10-23 22:44:36.486723,S-Abo
17598,5949,USC,2024-10-23 19:03:04.110336,USC
17599,7945,USC,2024-10-23 20:08:06.865400,USC
17600,679,Abo,2024-10-23 20:17:09.129738,S-Abo
17601,3920,Sonstige,2024-10-23 20:41:28.976230,Probemonat
17602,7077,Sonstige,2024-10-24 16:56:36.435990,Probemonat
17603,4065,USC,2024-10-24 18:51:17.379301,USC
17604,7349,Tageseintritt,2024-10-24 16:51:43.357409,Regulär
17605,1835,Tageseintritt,2024-10-24 18:57:13.223361,Ermäßigt
17606,2162,Abo,2024-10-24 19:33:33.957549,M-Abo
17607,8752,USC,2024-10-24 20:46:40.191045,USC
17608,3103,USC,2024-10-24 22:24:07.416993,USC
17609,6728,Sonstige,2024-10-24 17:27:08.007865,Day Ticket
17610,3846,USC,2024-10-24 18:04:09.108282,USC
17611,7299,USC,2024-10-24 16:48:21.465416,USC
17612,4112,Abo,2024-10-24 15:19:21.959952,L-Abo
17613,3069,Abo,2024-10-24 17:24:08.976455,S-Abo
17614,7787,USC,2024-10-24 17:00:50.225221,USC
17615,3472,Tageseintritt,2024-10-24 16:38:34.225740,Regulär
17616,1846,USC,2024-10-24 18:23:07.944038,USC
17617,1792,Abo,2024-10-24 10:18:47.279338,S-Abo
17618,2157,USC,2024-10-24 18:25:28.121820,USC
17619,2067,Abo,2024-10-24 16:10:12.768850,M-Abo
17620,3526,USC,2024-10-24 16:13:23.974155,USC
17621,8271,USC,2024-10-24 15:57:13.490002,USC
17622,5862,USC,2024-10-24 20:42:03.662260,USC
17623,8943,USC,2024-10-24 17:14:24.233101,USC
17624,7223,USC,2024-10-24 15:40:39.618249,USC
17625,4568,USC,2024-10-24 18:42:22.376525,USC
17626,5488,Abo,2024-10-24 16:10:14.476435,M-Abo
17627,8798,USC,2024-10-24 14:32:07.898609,USC
17628,6461,Sonstige,2024-10-24 15:15:41.429894,Probemonat
17629,1778,Tageseintritt,2024-10-24 18:29:40.528056,Regulär
17630,6510,USC,2024-10-24 15:03:02.208693,USC
17631,8130,Tageseintritt,2024-10-24 17:57:33.979983,Regulär
17632,4193,USC,2024-10-24 16:34:36.417777,USC
17633,3345,Sonstige,2024-10-24 14:20:54.944327,Day Ticket
17634,2895,USC,2024-10-24 18:27:51.492979,USC
17635,7244,Tageseintritt,2024-10-24 17:41:50.080733,Regulär
17636,518,Abo,2024-10-24 17:40:02.416465,L-Abo
17637,1142,USC,2024-10-24 16:50:33.835847,USC
17638,261,USC,2024-10-24 16:53:08.264771,USC
17639,8774,USC,2024-10-24 16:27:40.981864,USC
17640,1050,USC,2024-10-24 16:14:53.680789,USC
17641,7484,Tageseintritt,2024-10-24 16:52:15.494069,Regulär
17642,3048,USC,2024-10-24 14:19:09.494619,USC
17643,1379,Tageseintritt,2024-10-24 17:12:15.011719,Regulär
17644,3426,Tageseintritt,2024-10-24 17:19:55.736113,Ermäßigt
17645,2165,Tageseintritt,2024-10-24 15:37:46.190798,Regulär
17646,7645,USC,2024-10-24 16:52:07.732160,USC
17647,4395,USC,2024-10-24 16:47:54.707852,USC
17648,4137,Tageseintritt,2024-10-24 18:25:36.384893,Regulär
17649,7811,USC,2024-10-24 15:19:30.987162,USC
17650,9912,USC,2024-10-24 16:30:26.598845,USC
17651,4610,Tageseintritt,2024-10-24 14:46:26.781121,Ermäßigt
17652,6708,USC,2024-10-24 11:44:34.482085,USC
17653,5035,Tageseintritt,2024-10-24 08:57:39.753310,Regulär
17654,9501,USC,2024-10-24 13:04:32.530010,USC
17655,1009,USC,2024-10-24 08:00:00.000000,USC
17656,8395,USC,2024-10-24 13:21:48.926157,USC
17657,8173,USC,2024-10-24 09:57:31.242675,USC
17658,7533,USC,2024-10-24 15:04:20.872392,USC
17659,3048,USC,2024-10-24 16:10:18.031424,USC
17660,3637,Tageseintritt,2024-10-24 10:57:54.120657,Regulär
17661,6283,USC,2024-10-24 10:58:06.598789,USC
17662,9203,Tageseintritt,2024-10-24 16:44:33.338029,Ermäßigt
17663,2390,USC,2024-10-24 10:40:48.187612,USC
17664,87,Tageseintritt,2024-10-24 08:00:00.000000,Regulär
17665,6332,Tageseintritt,2024-10-24 08:43:06.110736,Regulär
17666,9439,USC,2024-10-24 11:30:30.919637,USC
17667,1195,USC,2024-10-24 10:38:36.838321,USC
17668,7691,USC,2024-10-24 10:57:47.491425,USC
17669,4484,Abo,2024-10-24 15:02:29.807109,S-Abo
17670,5128,USC,2024-10-24 20:07:33.185144,USC
17671,6845,USC,2024-10-24 20:51:48.710001,USC
17672,4236,USC,2024-10-24 19:48:27.716219,USC
17673,9629,USC,2024-10-24 20:38:15.206848,USC
17674,3075,Tageseintritt,2024-10-24 19:37:04.195915,Regulär
17675,3507,USC,2024-10-24 19:29:25.489396,USC
17676,9079,USC,2024-10-24 20:09:04.380060,USC
17677,6601,USC,2024-10-24 19:56:32.927476,USC
17678,1667,Tageseintritt,2024-10-24 21:32:04.640758,Regulär
17679,9803,USC,2024-10-24 20:13:44.155246,USC
17680,732,Abo,2024-10-24 20:36:32.076086,S-Abo
17681,3753,Tageseintritt,2024-10-24 20:04:01.814330,Regulär
17682,5703,Tageseintritt,2024-10-24 20:03:40.861208,Regulär
17683,6295,USC,2024-10-24 20:44:35.030241,USC
17684,3820,USC,2024-10-24 19:27:53.876874,USC
17685,7649,Abo,2024-10-24 20:17:22.366462,L-Abo
17686,5477,Tageseintritt,2024-10-24 17:54:16.194853,Ermäßigt
17687,8543,USC,2024-10-25 18:51:00.323904,USC
17688,1878,Abo,2024-10-25 16:12:37.495698,L-Abo
17689,594,Sonstige,2024-10-25 15:38:32.443606,Day Ticket
17690,4174,Tageseintritt,2024-10-25 18:13:36.646842,Regulär
17691,1962,USC,2024-10-25 17:53:23.440893,USC
17692,2937,Tageseintritt,2024-10-25 17:21:35.061535,Regulär
17693,3350,USC,2024-10-25 14:42:02.705853,USC
17694,7381,Abo,2024-10-25 15:00:55.540112,M-Abo
17695,7212,Tageseintritt,2024-10-25 19:19:23.962982,Regulär
17696,529,USC,2024-10-25 19:05:26.747222,USC
17697,4069,USC,2024-10-25 15:34:47.374336,USC
17698,9092,USC,2024-10-25 17:46:07.507184,USC
17699,1274,USC,2024-10-25 16:49:16.527076,USC
17700,7679,Tageseintritt,2024-10-25 13:08:29.799676,Regulär
17701,3066,USC,2024-10-25 17:15:34.840198,USC
17702,9077,USC,2024-10-25 19:09:37.383895,USC
17703,6750,Tageseintritt,2024-10-25 16:32:04.295645,Regulär
17704,8682,USC,2024-10-25 17:17:37.698222,USC
17705,4224,USC,2024-10-25 16:43:57.236806,USC
17706,619,USC,2024-10-25 15:48:20.269086,USC
17707,2457,USC,2024-10-25 18:29:22.076126,USC
17708,8285,USC,2024-10-25 16:43:44.822298,USC
17709,9149,Tageseintritt,2024-10-25 17:44:13.208133,Regulär
17710,3041,USC,2024-10-25 13:53:18.394765,USC
17711,8173,USC,2024-10-25 18:12:24.943743,USC
17712,6247,Tageseintritt,2024-10-25 17:10:40.056653,Ermäßigt
17713,5764,USC,2024-10-25 15:06:39.325287,USC
17714,5427,Tageseintritt,2024-10-25 18:07:38.100264,Regulär
17715,1457,USC,2024-10-25 17:58:35.622662,USC
17716,4445,Tageseintritt,2024-10-25 16:11:53.425408,Regulär
17717,9469,USC,2024-10-25 16:58:24.069164,USC
17718,2570,Tageseintritt,2024-10-25 15:01:02.418381,Regulär
17719,8237,USC,2024-10-25 14:26:58.076121,USC
17720,4141,Tageseintritt,2024-10-25 17:24:20.036682,Ermäßigt
17721,8431,USC,2024-10-25 20:54:31.024820,USC
17722,3276,USC,2024-10-25 18:47:14.754588,USC
17723,1980,Tageseintritt,2024-10-25 17:15:22.906558,Ermäßigt
17724,4325,Abo,2024-10-25 17:10:42.999277,S-Abo
17725,8575,Sonstige,2024-10-25 14:32:17.689643,Day Ticket
17726,3086,Tageseintritt,2024-10-25 16:37:21.122597,Regulär
17727,8284,Tageseintritt,2024-10-25 20:48:44.551048,Regulär
17728,5340,USC,2024-10-25 16:53:04.383191,USC
17729,8207,Tageseintritt,2024-10-25 13:17:17.751661,Ermäßigt
17730,3064,USC,2024-10-25 17:00:44.478723,USC
17731,4698,USC,2024-10-25 17:20:55.787152,USC
17732,6678,Tageseintritt,2024-10-25 16:30:06.205736,Regulär
17733,6806,Abo,2024-10-25 18:02:31.345537,L-Abo Fremdhalle
17734,3653,Abo,2024-10-25 20:31:45.443145,L-Abo Fremdhalle
17735,903,Tageseintritt,2024-10-25 19:05:56.002994,Regulär
17736,3479,Abo,2024-10-25 21:31:08.089417,L-Abo
17737,7506,USC,2024-10-25 17:24:22.831324,USC
17738,5724,Tageseintritt,2024-10-25 08:39:14.171823,Ermäßigt
17739,2289,Tageseintritt,2024-10-25 13:33:35.477228,Regulär
17740,5337,Sonstige,2024-10-25 12:52:02.604949,Boulderbuddy
17741,7394,Tageseintritt,2024-10-25 11:04:02.882404,Ermäßigt
17742,2035,USC,2024-10-25 10:19:49.429558,USC
17743,7975,USC,2024-10-25 11:02:25.114769,USC
17744,8863,USC,2024-10-25 12:56:10.140428,USC
17745,2076,USC,2024-10-25 12:15:18.720335,USC
17746,6490,USC,2024-10-25 10:41:43.804801,USC
17747,7097,Sonstige,2024-10-25 12:12:25.390471,Day Ticket
17748,9860,Sonstige,2024-10-25 11:56:10.498041,Probemonat
17749,8721,USC,2024-10-25 13:43:32.545028,USC
17750,3810,Tageseintritt,2024-10-25 09:34:39.458440,Regulär
17751,6020,Tageseintritt,2024-10-25 15:01:36.963844,Regulär
17752,1112,Tageseintritt,2024-10-25 08:00:00.000000,Regulär
17753,5637,Sonstige,2024-10-25 11:31:32.685346,Boulderbuddy
17754,9943,Tageseintritt,2024-10-25 13:13:25.219261,Ermäßigt
17755,7981,USC,2024-10-25 19:55:10.246126,USC
17756,8639,USC,2024-10-25 20:15:22.045918,USC
17757,9071,Tageseintritt,2024-10-25 20:09:55.334258,Regulär
17758,6144,USC,2024-10-25 18:20:38.345396,USC
17759,7065,USC,2024-10-25 20:26:21.997151,USC
17760,9671,USC,2024-10-25 19:40:06.669430,USC
17761,6656,USC,2024-10-25 19:42:43.044299,USC
17762,6491,USC,2024-10-25 20:02:54.026176,USC
17763,5212,USC,2024-10-25 21:58:53.513421,USC
17764,2726,USC,2024-10-25 20:48:39.749413,USC
17765,7677,USC,2024-10-25 19:49:24.975790,USC
17766,5281,USC,2024-10-25 19:14:46.175990,USC
17767,2126,USC,2024-10-25 21:36:14.185891,USC
17768,6566,USC,2024-10-25 18:11:15.491816,USC
17769,7092,Tageseintritt,2024-10-25 20:18:01.916787,Regulär
17770,7298,USC,2024-10-25 19:51:31.897565,USC
17771,4462,USC,2024-10-25 19:06:12.221609,USC
17772,9315,Abo,2024-10-26 10:03:53.185049,L-Abo
17773,9691,USC,2024-10-26 14:50:28.894331,USC
17774,6447,USC,2024-10-26 12:29:49.741338,USC
17775,4458,Tageseintritt,2024-10-26 12:14:55.295958,Regulär
17776,2367,USC,2024-10-26 13:45:51.008487,USC
17777,97,USC,2024-10-26 12:06:46.898208,USC
17778,2989,USC,2024-10-26 10:42:18.098669,USC
17779,5221,Tageseintritt,2024-10-26 10:00:00.000000,Regulär
17780,3760,USC,2024-10-26 11:45:34.439988,USC
17781,3896,USC,2024-10-26 13:42:04.013257,USC
17782,6332,Tageseintritt,2024-10-26 13:38:39.005162,Ermäßigt
17783,5711,Tageseintritt,2024-10-26 11:28:12.814180,Regulär
17784,2299,Tageseintritt,2024-10-26 10:47:39.798222,Ermäßigt
17785,5950,USC,2024-10-26 10:00:00.000000,USC
17786,9478,USC,2024-10-26 11:33:41.705221,USC
17787,5273,USC,2024-10-26 12:45:02.104033,USC
17788,8709,Tageseintritt,2024-10-26 12:30:55.287615,Regulär
17789,6232,Abo,2024-10-26 13:09:36.148028,M-Abo
17790,1621,Tageseintritt,2024-10-26 10:00:00.000000,Ermäßigt
17791,3956,USC,2024-10-26 11:21:03.546700,USC
17792,1545,USC,2024-10-26 10:02:33.484977,USC
17793,8215,Tageseintritt,2024-10-26 14:03:29.535767,Regulär
17794,6421,USC,2024-10-26 12:36:24.956072,USC
17795,7928,USC,2024-10-26 13:26:57.946151,USC
17796,3017,USC,2024-10-26 10:55:45.732815,USC
17797,5158,USC,2024-10-26 13:40:59.129606,USC
17798,1396,USC,2024-10-26 11:51:04.821338,USC
17799,2811,USC,2024-10-26 13:18:03.920950,USC
17800,4248,Sonstige,2024-10-26 11:15:22.281370,Probemonat
17801,1707,USC,2024-10-26 11:46:45.387014,USC
17802,1528,Tageseintritt,2024-10-26 12:42:49.354463,Ermäßigt
17803,2881,USC,2024-10-26 11:02:23.531130,USC
17804,6287,USC,2024-10-26 12:55:54.034655,USC
17805,2192,USC,2024-10-26 11:35:14.592451,USC
17806,7284,Abo,2024-10-26 12:19:34.974945,L-Abo Fremdhalle
17807,5698,USC,2024-10-26 12:02:29.819443,USC
17808,453,USC,2024-10-26 14:48:31.972173,USC
17809,2863,Tageseintritt,2024-10-26 14:52:19.988338,Regulär
17810,9267,USC,2024-10-26 13:46:37.465220,USC
17811,974,USC,2024-10-26 12:37:06.467456,USC
17812,2510,Tageseintritt,2024-10-26 10:34:45.160566,Regulär
17813,5968,USC,2024-10-26 10:00:00.000000,USC
17814,9843,Tageseintritt,2024-10-26 11:52:29.196348,Regulär
17815,2669,USC,2024-10-26 13:26:21.271457,USC
17816,4899,Abo,2024-10-26 13:53:02.074869,L-Abo
17817,1529,USC,2024-10-26 13:59:50.835839,USC
17818,8540,USC,2024-10-26 13:38:17.740141,USC
17819,3257,USC,2024-10-26 10:00:00.000000,USC
17820,6783,Abo,2024-10-26 13:53:40.863615,S-Abo
17821,8718,USC,2024-10-26 14:24:38.606688,USC
17822,9324,Abo,2024-10-26 10:42:44.298888,M-Abo
17823,5370,Tageseintritt,2024-10-26 11:59:58.750271,Ermäßigt
17824,8704,Tageseintritt,2024-10-26 14:51:41.501359,Regulär
17825,1984,Abo,2024-10-26 10:00:00.000000,L-Abo
17826,1889,Sonstige,2024-10-26 10:14:39.497637,Day Ticket
17827,4266,USC,2024-10-26 15:10:08.065051,USC
17828,4797,Tageseintritt,2024-10-26 13:07:40.800994,Regulär
17829,1443,USC,2024-10-26 14:26:31.125145,USC
17830,6831,USC,2024-10-26 11:24:30.746725,USC
17831,247,USC,2024-10-26 12:30:19.462751,USC
17832,8768,USC,2024-10-26 13:46:06.336264,USC
17833,3961,Tageseintritt,2024-10-26 11:26:10.080780,Ermäßigt
17834,8642,USC,2024-10-26 12:31:42.940727,USC
17835,7965,Tageseintritt,2024-10-26 12:36:15.799612,Regulär
17836,6217,USC,2024-10-26 13:26:44.705225,USC
17837,8297,USC,2024-10-26 13:09:19.166359,USC
17838,4795,Tageseintritt,2024-10-26 13:36:12.787456,Ermäßigt
17839,5365,USC,2024-10-26 11:05:51.429622,USC
17840,9616,USC,2024-10-26 10:40:57.854330,USC
17841,6562,USC,2024-10-26 12:03:23.475920,USC
17842,8623,USC,2024-10-26 10:00:00.000000,USC
17843,3939,USC,2024-10-26 20:36:28.974355,USC
17844,9432,Sonstige,2024-10-26 17:12:12.541765,Day Ticket
17845,4215,USC,2024-10-26 16:32:05.192275,USC
17846,6124,USC,2024-10-26 17:38:38.954975,USC
17847,8266,USC,2024-10-26 20:34:49.206731,USC
17848,7189,USC,2024-10-26 17:30:00.501380,USC
17849,7895,USC,2024-10-26 13:34:07.410022,USC
17850,8987,USC,2024-10-26 18:09:50.260627,USC
17851,3942,USC,2024-10-26 17:21:29.033113,USC
17852,7581,Tageseintritt,2024-10-26 17:09:20.515034,Ermäßigt
17853,3940,USC,2024-10-26 13:09:12.557453,USC
17854,7691,USC,2024-10-26 17:02:26.718593,USC
17855,1718,Sonstige,2024-10-26 10:38:02.823198,Day Ticket
17856,8048,USC,2024-10-26 17:10:20.743811,USC
17857,5367,USC,2024-10-26 20:14:49.655698,USC
17858,2471,Tageseintritt,2024-10-26 18:46:31.749685,Regulär
17859,780,Sonstige,2024-10-26 13:50:49.049000,Probemonat
17860,962,Tageseintritt,2024-10-26 18:19:16.356826,Regulär
17861,5156,Tageseintritt,2024-10-26 16:04:02.431813,Regulär
17862,5792,Tageseintritt,2024-10-26 15:02:04.098047,Regulär
17863,8658,Abo,2024-10-26 16:25:27.634518,L-Abo Fremdhalle
17864,7280,USC,2024-10-26 14:10:11.633788,USC
17865,4496,Sonstige,2024-10-26 17:59:47.802918,Probemonat
17866,3449,USC,2024-10-26 17:20:30.944279,USC
17867,1348,Tageseintritt,2024-10-26 17:32:09.694717,Ermäßigt
17868,3049,USC,2024-10-26 18:49:02.521585,USC
17869,1226,USC,2024-10-26 16:51:21.606000,USC
17870,9061,USC,2024-10-26 17:02:51.983604,USC
17871,1712,Tageseintritt,2024-10-26 19:14:09.982868,Regulär
17872,7996,Abo,2024-10-26 13:29:35.633999,S-Abo
17873,3628,Abo,2024-10-26 16:00:44.134182,L-Abo
17874,1974,Abo,2024-10-26 18:04:58.613230,L-Abo
17875,9790,Sonstige,2024-10-26 15:28:28.460449,Day Ticket
17876,8522,USC,2024-10-26 18:27:52.930730,USC
17877,9316,USC,2024-10-26 16:45:25.707111,USC
17878,5748,USC,2024-10-26 18:04:18.243834,USC
17879,199,Tageseintritt,2024-10-26 15:55:26.706497,Regulär
17880,2419,USC,2024-10-26 15:30:14.371101,USC
17881,3795,Sonstige,2024-10-26 16:31:12.666126,Day Ticket
17882,8592,USC,2024-10-26 16:34:19.045367,USC
17883,5415,Sonstige,2024-10-26 13:10:24.625500,Day Ticket
17884,7263,USC,2024-10-26 19:37:52.029569,USC
17885,3383,USC,2024-10-26 20:48:04.238820,USC
17886,2848,Sonstige,2024-10-26 20:53:57.750799,Day Ticket
17887,6167,USC,2024-10-26 21:09:22.079874,USC
17888,585,Abo,2024-10-26 20:14:14.974919,M-Abo
17889,7997,USC,2024-10-26 18:50:49.679370,USC
17890,4244,Abo,2024-10-26 21:07:01.408374,S-Abo
17891,882,Tageseintritt,2024-10-26 19:57:44.864143,Regulär
17892,8811,Tageseintritt,2024-10-26 18:58:32.388918,Regulär
17893,7408,Abo,2024-10-26 19:33:26.298402,L-Abo Fremdhalle
17894,6849,USC,2024-10-26 17:27:01.035472,USC
17895,8980,Tageseintritt,2024-10-26 21:31:30.476528,Ermäßigt
17896,2123,Sonstige,2024-10-26 19:48:51.319235,Probemonat
17897,7503,Abo,2024-10-26 20:34:23.475787,L-Abo
17898,8690,Tageseintritt,2024-10-26 19:19:46.376979,Regulär
17899,3619,USC,2024-10-26 21:19:05.852035,USC
17900,7319,USC,2024-10-26 20:01:10.177733,USC
17901,2923,Tageseintritt,2024-10-26 20:18:25.150805,Regulär
17902,120,USC,2024-10-26 21:16:28.853500,USC
17903,7439,Tageseintritt,2024-10-26 17:54:12.753742,Regulär
17904,3463,USC,2024-10-26 18:55:49.307424,USC
17905,3254,USC,2024-10-26 20:20:14.246542,USC
17906,6395,Abo,2024-10-26 18:47:15.750961,M-Abo
17907,5229,Tageseintritt,2024-10-26 18:29:25.116227,Ermäßigt
17908,2205,USC,2024-10-26 19:37:41.920768,USC
17909,843,Tageseintritt,2024-10-26 19:25:50.930773,Ermäßigt
17910,1786,USC,2024-10-26 18:51:03.211672,USC
17911,4691,Tageseintritt,2024-10-26 19:01:26.739803,Ermäßigt
17912,3227,Abo,2024-10-26 20:30:43.776188,S-Abo
17913,5444,USC,2024-10-27 11:02:04.640841,USC
17914,5654,USC,2024-10-27 10:43:45.290154,USC
17915,3725,USC,2024-10-27 11:59:44.898609,USC
17916,4411,USC,2024-10-27 13:53:10.081100,USC
17917,8060,USC,2024-10-27 10:32:25.607513,USC
17918,6828,Sonstige,2024-10-27 16:31:26.243214,Day Ticket
17919,5011,USC,2024-10-27 10:00:00.000000,USC
17920,9485,USC,2024-10-27 10:19:45.864225,USC
17921,8916,Abo,2024-10-27 11:45:00.962791,L-Abo
17922,5891,Abo,2024-10-27 10:26:08.832513,M-Abo
17923,2401,Tageseintritt,2024-10-27 12:49:06.063760,Regulär
17924,998,Abo,2024-10-27 10:53:55.336184,L-Abo Fremdhalle
17925,6473,USC,2024-10-27 15:37:04.763807,USC
17926,8702,USC,2024-10-27 10:00:00.000000,USC
17927,5098,USC,2024-10-27 11:52:53.388439,USC
17928,8475,USC,2024-10-27 12:32:37.299308,USC
17929,4639,Sonstige,2024-10-27 10:00:00.000000,Day Ticket
17930,7065,USC,2024-10-27 13:24:25.106007,USC
17931,675,Tageseintritt,2024-10-27 12:08:20.662055,Regulär
17932,2859,Abo,2024-10-27 12:07:59.431356,M-Abo
17933,1819,USC,2024-10-27 16:04:57.722852,USC
17934,7624,Tageseintritt,2024-10-27 14:25:25.521162,Regulär
17935,5321,Abo,2024-10-27 11:09:23.608912,L-Abo
17936,4422,Tageseintritt,2024-10-27 13:21:01.273691,Regulär
17937,5252,Sonstige,2024-10-27 10:00:00.000000,Day Ticket
17938,6706,Tageseintritt,2024-10-27 12:15:57.335140,Ermäßigt
17939,8130,Tageseintritt,2024-10-27 10:00:00.000000,Regulär
17940,6328,USC,2024-10-27 10:00:00.000000,USC
17941,6812,Tageseintritt,2024-10-27 10:00:00.000000,Regulär
17942,776,USC,2024-10-27 10:00:00.000000,USC
17943,2476,Abo,2024-10-27 10:50:54.820493,S-Abo
17944,1096,Abo,2024-10-27 13:43:06.971832,L-Abo
17945,8300,USC,2024-10-27 16:44:02.985556,USC
17946,521,USC,2024-10-27 10:01:09.292118,USC
17947,6245,USC,2024-10-27 11:08:20.754314,USC
17948,5298,Tageseintritt,2024-10-27 11:29:04.628695,Regulär
17949,5406,USC,2024-10-27 10:00:00.000000,USC
17950,6672,Tageseintritt,2024-10-27 10:00:00.000000,Regulär
17951,4034,Abo,2024-10-27 12:25:22.078362,M-Abo
17952,7887,Abo,2024-10-27 13:01:24.113529,M-Abo
17953,8324,USC,2024-10-27 14:21:13.335918,USC
17954,4404,Tageseintritt,2024-10-27 12:30:22.348192,Ermäßigt
17955,8937,USC,2024-10-27 10:00:00.000000,USC
17956,1590,USC,2024-10-27 10:00:00.000000,USC
